productID,name,rating,category,brand,type,price,MainImage,description
1004873,Smartphone Samsung 1004873,5.0,electronics,samsung,smartphone,857.25,https://i.ytimg.com/vi/6NBH0KLLe9s/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLDv_QP8_2sbnLw_3ut0thP93Lejhg,"{""description"":""\""{\\n\\\""product\\\"": {\\n\\\""name\\\"": \\\""Smartphone Samsung 1004873\\\"",\\n\\\""brand\\\"": \\\""Samsung\\\"",\\n\\\""model\\\"": \\\""1004873\\\"",\\n\\\""description\\\"": \\\""Get the power and style you need in one sleek device with the Smartphone Samsung 1004873. With a large 6.7-inch AMOLED display, this phone offers an immersive viewing experience whether you're watching videos or playing games. The powerful octa-core processor and 6GB of RAM provide lightning-fast performance, making it easy to multitask and enjoy your favorite apps. Plus, the advanced camera system includes a high-resolution rear camera and an ultra-wide-angle front camera for capturing life's moments in stunning detail. With up to 512GB of internal storage and a long-lasting battery, this phone has everything you need to stay connected and productive on the go.\\\"",\\n\\\""key_features\\\"": [\\n{\\n\\\""name\\\"": \\\""Large AMOLED Display\\\"",\\n\\\""description\\\"": \\\""Enjoy an immersive viewing experience with a large 6.7-inch AMOLED display.\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Powerful Processor and RAM\\\"",\\n\\\""description\\\"": \\\""Experience lightning-fast performance with an octa-core processor and 6GB of RAM.\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Advanced Camera System\\\"",\\n\\\""description\\\"": \\\""Capture life's moments in stunning detail with a high-resolution rear camera and ultra-wide-angle front camera.\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Ample Storage\\\"",\\n\\\""description\\\"": \\\""Store more of your favorite apps, photos, and videos with up to 512GB of internal storage.\\\""\\n},\\n{\\n\\\""name\\\"": \\\""Long-Lasting Battery\\\"",\\n\\\""description\\\"": \\\""Stay connected and productive on the go with a long-lasting battery.\\\""\\n}\\n],\\n\\\""images\\\"": [\\n{\\n\\\""src\\\"": \\\""https://example.com/samsung1004873_large_display.jpg\\\"",\\n\\\""alt\\\"": \\\""Large AMOLED Display\\\""\\n},\\n{\\n\\\""src\\\"": \\\""https://example.com/samsung1004873_powerful_processor.jpg\\\"",\\n\\\""alt\\\"": \\\""Powerful Processor and RAM\\\""\\n},\\n{\\n\\\""src\\\"": \\\""https://example.com/samsung1004873_advanced_camera.jpg\\\"",\\n\\\""alt\\\"": \\\""Advanced Camera System\\\""\\n},\\n{\\n\\\""src\\\"": \\\""https://example.com/samsung1004873_ample_storage.jpg\\\"",\\n\\\""alt\\\"": \\\""Ample Storage\\\""\\n},\\n{\\n\\\""src\\\"": \\\""https://example.com/samsung1004873_long_lasting_battery.jpg\\\"",\\n\\\""alt\\\"": \\\""Long-Lasting Battery\\\""\\n}\\n]\\n}\\n\\n}\\n\\n\\n\""""}"
3601339,Washer Indesit 3601339,1.1,appliances,indesit,washer,443.25,https://indesituk.vtexassets.com/arquivos/ids/159010/pi-9aa1924e-97ba-4c5e-83e4-8a2c1d898f3d.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"",\\n\\\""name\\\"": \\\""Washer Indesit 3601339\\\"",\\n\\\""description\\\"": \\\""The Indesit 3601339 washer is a reliable and efficient machine that can handle all your laundry needs. With its 1300 rpm spin speed, it can quickly remove excess water from clothing, reducing drying time and energy consumption. The washer features a large capacity drum, perfect for families or those with busy lifestyles who need to do multiple loads in one go. Plus, its easy-to-use controls make it simple to program and operate. Whether you're looking for a reliable washer for your home or want to upgrade from an older model, the Indesit 3601339 is a great choice.\\\""\\n}\""""}"
3601272,Washer Artel 3601272,3.2,appliances,artel,washer,810.49,https://arnorthamerica.com/wp-content/uploads/2023/07/ARTEL18A.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Washer Artel 3601272\\\"", \\\""image\\\"": \\\""https://example.com/washer-artel-3601272.jpg\\\"", \\\""description\\\"": \\\""The Washer Artel 3601272 is a revolutionary appliance that combines cutting-edge technology with ease of use to provide you with the perfect washing experience. With its sleek and compact design, this washer fits seamlessly into any home, making it easy to install and use. Whether you're looking for a small load or a large one, this washer can handle it all with its powerful motor and advanced sensors. Plus, its energy-efficient features will save you money on your utility bills while still providing you with excellent cleaning results. So why wait? Get the Washer Artel 3601272 today and start enjoying a more convenient and efficient laundry experience!\\\"" }\\n\\n\""""}"
1004238,Smartphone Apple 1004238,3.3,electronics,apple,smartphone,722.79,https://www.apple.com/v/iphone-16/d/images/overview/apple-intelligence/apple_intelligence_endframe__ewm1810mnb0i_xlarge.jpg,"{""description"":""\""{\\\""Apple Smartphone - 1004238\\\"":\\n\\n\\\""Looking for a smartphone that combines style, functionality, and innovative technology? Look no further than the Apple Smartphone - 1004238. With its sleek design and user-friendly interface, this device is perfect for anyone looking to stay connected on the go.  Features include: 5MP rear camera, 2MP front camera, 16GB of storage, and a powerful A9 processor. Plus, with Apple's exclusive security features, you can be sure that your personal data is safe and secure. Don't miss out on this incredible opportunity to upgrade your mobile experience - order the Apple Smartphone - 1004238 today!\\\""}\""""}"
3800802,Iron Tefal 3800802,4.9,appliances,tefal,iron,783.49,https://www.tefal.com/medias/?context=bWFzdGVyfGltYWdlc3wzMjc2MXxpbWFnZS9qcGVnfGFXMWhaMlZ6TDJnMFpTOW9aalF2TVRRNE56WTVPRFEwTkRJNU1UQXVhbkJufDNhZWFiMTJlN2QzYjlmMmRlMzE1ODRlMjE1MjA0MjA2ODVlYTFhOWUwYzQwMTY1ZDg2YjNiYWJmZGI2ZDU0NzM,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Iron Tefal 3800802 \\\"", \\\""image\\\"": [{\\\""@type\\\"": \\\""ImageObject\\\"", \\\""imageLabel\\\"": \\\""Iron Tefal 3800802\\\"", \\\""width\\\"": \\\""640\\\"", \\\""height\\\"": \\\""480\\\""}] }\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
28714282,Keds Adidas 28714282,4.0,apparel,adidas,keds,575.75,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Keds Adidas 28714282\\\"", \\\""image\\\"": \\\""https://example.com/products/keds-adidas-28714282/images/product-main.jpg\\\"", \\\""description\\\"": \\\""Get ready to make a statement with the Keds Adidas 28714282! This sleek and stylish sneaker features a bold, eye-catching design that's sure to turn heads. With its premium leather upper and comfortable ankle strap, you'll feel like you're walking on clouds. The rubber outsole provides excellent traction and durability, so you can wear these shoes wherever you go. Plus, the Adidas logo on the side adds a touch of sophistication and elegance. Whether you're running errands or going out with friends, the Keds Adidas 28714282 is the perfect shoe for any occasion.\\\"" }\\n\\n\""""}"
6301944,Kettle Smeg 6301944,4.1,appliances,smeg,kettle,333.69,https://cdn.dashhudson.com/media/full/1639341775.77152976737.jpeg,"{""description"":""\""{\\\""color\\\"": \\\""red\\\"", \\\""size\\\"": \\\""small\\\"", \\\""material\\\"": \\\""stainless steel\\\"", \\\""features\\\"": [\\\""insulated handle\\\"", \\\""pouring spout\\\"", \\\""cordless design\\\""], \\\""price\\\"": \\\""$150\\\""}\""""}"
1801513,Tv Haier 1801513,4.8,electronics,haier,tv,273.85,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Tv Haier 1801513\\\"", \\\""image\\\"": \\\""https://example.com/image1.jpg\\\"", \\\""description\\\"": \\\""Get ready to elevate your TV viewing experience with the Tv Haier 1801513. This LED smart TV boasts a stunning 4K resolution, providing an unparalleled level of detail and clarity. With its powerful quad-core processor and 2GB of RAM, you can enjoy seamless streaming and gaming experiences. Plus, with built-in WiFi and Bluetooth connectivity, you can easily connect your favorite devices and enjoy your favorite content. And with the intuitive smart interface, navigating through your apps and shows is a breeze. Whether you're watching your favorite TV show or playing games with friends, the Tv Haier 1801513 is sure to provide an unforgettable viewing experience.\\\"" }\\n\\n\\n\""""}"
14700101,Cabinet Sv 14700101,4.5,furniture,sv,cabinet,149.89,https://via.placeholder.com/150?text=Product+Image,"{""description"":""\""{ \\\""@context\\\"": \\\""https://schema.org\\\"",\\n\\\""name\\\"": \\\""Cabinet Sv 14700101\\\"",\\n\\\""image\\\"": \\\""https://example.com/cabinet-sv-14700101.jpg\\\"",\\n\\\""description\\\"": \\\""The Cabinet Sv 14700101 is a stylish and functional piece of furniture designed for storing and organizing your belongings in style. With its sleek and modern design, this cabinet is sure to be the centerpiece of any room. Made from high-quality materials, it is built to last and provide years of reliable service. The Cabinet Sv 14700101 features a large interior space that can hold a variety of items, including clothes, shoes, and accessories. The doors are equipped with sturdy hinges and secure locking mechanisms for added peace of mind. Whether you're looking to add some style to your bedroom, living room, or home office, the Cabinet Sv 14700101 is an excellent choice.\\\"" }\""""}"
1005104,Smartphone Apple 1005104,2.4,electronics,apple,smartphone,881.59,https://www.apple.com/v/iphone/home/ca/images/overview/consider_modals/environment/modal_trade_in__k5xx81wg61ei_large.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Apple 1005104\\\"", \\\""description\\\"": \\\""Upgrade your mobile experience with the latest smartphone from Apple. The Apple 1005104 features a stunning 6.1-inch OLED display, delivering vibrant and crisp visuals that immerse you in your favorite movies, TV shows, and games. Powered by the A12 Bionic chip, this device offers lightning-fast performance and efficient battery life, allowing you to stay connected and productive on the go. With advanced camera capabilities, including a 12MP rear camera and 7MP front camera, capture life's moments with stunning clarity and detail. Plus, with wireless charging and IP68 water and dust resistance, you can enjoy your smartphone without worrying about damage. Experience the future of mobile technology today with the Apple 1005104.\\\"" }\""""}"
4802036,Headphone Apple 4802036,3.0,electronics,apple,headphone,74.89,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/MQTR3?wid=1144&hei=1144&fmt=jpeg&qlt=90&.v=1687660671097,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Headphone Apple 4802036\\\"", \\\""image\\\"": \\\""https://www.example.com/headphones/apple-4802036.jpg\\\"", \\\""description\\\"": \\\""Experience unparalleled sound quality with the Headphone Apple 4802036. Designed with comfort and style in mind, these headphones are perfect for everyday use. With their sleek and durable design, they're sure to turn heads. The high-quality sound reproduction will make you feel like you're right there in the action, whether you're listening to your favorite songs or enjoying a movie. So why wait? Get your hands on the Headphone Apple 4802036 today and start enjoying your music like never before.\\\"" }\""""}"
1005160,Smartphone Xiaomi 1005160,2.8,electronics,xiaomi,smartphone,263.62,https://www.notebookcheck.net/fileadmin/Notebooks/News/_nc3/Screenshot_2021_12_29_222343.png,"{""description"":""\""{\\\""device\\\"": {\\\""name\\\"": \\\""Smartphone Xiaomi 1005160\\\"", \\\""description\\\"": \\\""Get ready to experience the ultimate smartphone experience with the Xiaomi 1005160. This device is packed with cutting-edge technology and features that will revolutionize the way you use your phone. With a powerful Octa-core processor, you can multitask with ease and enjoy seamless performance. The stunning 6.7-inch AMOLED display provides an immersive viewing experience, perfect for watching videos or playing games. Capture life's moments with the 48MP quad-camera setup, including a wide-angle lens, macro lens, and depth sensor. With advanced features like night mode and AI-powered scene detection, you can take professional-quality photos on the go. Plus, the long-lasting 4500mAh battery ensures that your phone stays powered for hours on end. Whether you're a gamer, a content creator, or just someone who wants the best smartphone experience possible, the Xiaomi 1005160 is the perfect choice.\\\""}, \\\""key_features\\\"": [\\\""Powerful Octa-core processor\\\"", \\\""Stunning 6.7-inch AMOLED display\\\"", \\\""48MP quad-camera setup\\\"", \\\""Long-lasting 4500mAh battery\\\""], \\\""price\\\"": \\\""Affordable price\\\"" }\\n\\n\\n\""""}"
5701134,Player Pioneer 5701134,1.1,auto,pioneer,player,170.29,https://www.pioneerdj.com/-/media/pioneerdj/images/products/player/cdj-2000nxs2/black/cdj-2000nxs2-main.png,"{""description"":""\""{\\\""The Player Pioneer 5701134 is a high-quality, versatile media player designed for a wide range of applications. With its sleek and compact design, this device is perfect for those looking to upgrade their existing media setup or start fresh with a new one. The Player Pioneer 5701134 boasts a large 7-inch display screen, providing an immersive viewing experience whether you're watching movies, TV shows, or playing games. It also features built-in speakers, ensuring that your media is always accompanied by rich and clear audio. For added convenience, the Player Pioneer 5701134 comes with a remote control, allowing you to easily navigate through menus and playback options without having to get up from your seat. Whether you're watching a favorite movie or playing games with friends, this media player is sure to provide hours of entertainment.\\\""\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\\n\""""}"
1004836,Smartphone Samsung 1004836,4.8,electronics,samsung,smartphone,920.49,https://image-us.samsung.com/SamsungUS/home/smartphones/galaxy-s24-ultra/gallery-images/FNL_Gallery_Ultra_800x600_Slide_Exclusive_Colors_1.jpg,"{""description"":""\""{ \\\""@type\\\"": \\\""Product\\\"", \\\""name\\\"": \\\""Smartphone Samsung 1004836\\\"", \\\""brand\\\"": \\\""Samsung\\\"", \\\""modelNumber\\\"": \\\""1004836\\\"", \\\""price\\\"": \\\""$599.99\\\"", \\\""condition\\\"": \\\""New\\\"", \\\""description\\\"": \\\""The Samsung 1004836 is a high-end smartphone that offers cutting-edge technology and features. With a large 6.7-inch AMOLED display, this phone delivers stunning visuals and an immersive viewing experience. Powered by a powerful octa-core processor and 6GB of RAM, this device can handle even the most demanding tasks with ease. The advanced camera system includes a 12MP rear camera and a 16MP front camera, perfect for capturing life's moments in stunning detail. With a long-lasting battery and fast charging capabilities, you can stay connected and productive throughout the day. Plus, with Samsung's intuitive One UI interface, navigation is simple and easy to use. Whether you're a gamer, a social media enthusiast, or just someone who wants the latest technology, the Samsung 1004836 is the perfect choice.\\\"" }\""""}"
3701164,Vacuum Bosch 3701164,2.9,appliances,bosch,vacuum,243.49,https://images.thdstatic.com/productImages/4cf166cd-f2a4-4930-90de-5a2c7cd5b4b2/svn/blues-bosch-wet-dry-vacuums-vac090ah-64_1000.jpg,"{""description"":""\""{\\\""Bosch Vacuum\\\"" : {\\n\\\""Model\\\"": \\\""3701164\\\"",\\n\\\""Type\\\"": \\\""Upright\\\"",\\n\\\""Power\\\"": \\\""2500 Watts\\\"",\\n\\\""Cord Length\\\"": \\\""8 meters\\\"",\\n\\\""Bag Capacity\\\"": \\\""4.7 liters\\\"",\\n\\\""Weight\\\"": \\\""11 kg\\\"",\\n\\\""Dimensions\\\"": \\\""39 x 33 x 23 cm\\\"",\\n\\\""Warranty\\\"": \\\""2 years\\\"",\\n\\\""Average Customer Rating\\\"": \\\""4.5/5 stars\\\""\\n}}\""""}"
1005115,Smartphone Apple 1005115,2.8,electronics,apple,smartphone,720.79,https://store.storeimages.cdn-apple.com/4982/as-images.apple.com/is/iphone-card-40-iphone16prohero-202409_FMT_WHH?wid=508&hei=472&fmt=p-jpg&qlt=95&.v=1725567599334,"{""description"":""\""{ \\\""@context\\\"": \\\""https://schema.org\\\"",\\n\\\""name\\\"": \\\""Smartphone Apple 1005115\\\"",\\n\\\""image\\\"": \\\""https://example.com/apple-smartphone-1005115.jpg\\\"",\\n\\\""description\\\"": \\\""The Apple Smartphone 1005115 is a cutting-edge device that combines style, technology, and innovation in one sleek package. With its powerful A14 Bionic chip, this smartphone offers lightning-fast performance and efficient battery life, allowing you to stay connected and productive on the go. The stunning 6.1-inch Super Retina display showcases your favorite content in vivid detail, while the advanced camera system captures life's moments with unparalleled quality. Plus, with Apple Pay, Face ID, and other advanced security features, this smartphone is the perfect choice for those who want the latest technology at their fingertips.\\\""\\n}\""""}"
